"","X","time","text","user_followers","user_verified","likes","retweets"
"2995","5015","12/31/2022, 23:55:46","Our first homemade pizza on the new weber (gotta get a name) https://t.co/fpQmU1kfbQ",1289,0,21,0
"2996","5017","12/31/2022, 23:55:33","Read 3 books this year, 2 short of my 5 book goal - but hey, it’s the process that counts, putting in the work. 1 c… https://t.co/CDIe9s4EGa",2654,0,23,0
"2997","5018","12/31/2022, 23:55:22","@droach3 Oh man... never had homemade ones!",14448,0,0,0
"2998","5020","12/31/2022, 23:55:03","Amateur Brunette Clothed Cum Cumshot Cute Facial Homemade Jerk Off
#Amateur #Brunette #Clothed https://t.co/xdgCf6tNOo",101,0,0,0
"2999","5021","12/31/2022, 23:55:02","@Daniora Homemade bread, empathy and kindness.",18,0,1,0
"3000","5023","12/31/2022, 23:54:50","Homemade spaghetti sauce and meatballs https://t.co/7emo6LtfFo",558,0,11,0
"3001","5024","12/31/2022, 23:54:50","@elonmusk I’ll put a domino’s pizza on my homemade pizza.",57,0,0,0
"3002","5025","12/31/2022, 23:54:44","Horny me
#homemade #dick #soloboy https://t.co/l6WDP3PSuN",9,0,2,1
"3003","5026","12/31/2022, 23:54:15","@elonmusk my mom make the best homemade pizza ngl",367,0,0,0
"3004","5027","12/31/2022, 23:54:08","@elonmusk We only make homemade pizza.  I grow my own tomatoes and can my own secret recipe pizza sauce each summer… https://t.co/9nAG3DFpcZ",677,0,0,0
"3005","5028","12/31/2022, 23:54:07","Anonymous submission! 
Pretty girls are the most kinky ones 

#nsfw #porn #horny #MILF #discord #pussy #creamy… https://t.co/dJ8P18EJtb",300,0,10,0
"3006","5029","12/31/2022, 23:54:04","@elonmusk I like to oven bake my homemade pizza in a cast iron pan.  The crust turns out amazing!",148,0,0,0
"3007","5030","12/31/2022, 23:53:58","Japanese and Ukrainian beers, Russian vodka, ipa’s from Brooklyn and good homemade food. With great gifts from peop… https://t.co/yiJfybdElm",1101,0,0,0
"3008","5031","12/31/2022, 23:53:54","@Iridian_Willow Chips and homemade dip!",292,0,1,0
"3009","5032","12/31/2022, 23:53:46","@wyliepanda @PM20210 Ivermectin, homemade HCQ, Vitamin C, Zinc etc have worked to keep me healthy. No masks! No vaccineS.
How about you?",8,0,1,0
"3010","5033","12/31/2022, 23:53:44","My neighbor just brought us hot homemade tamales. #heaven
#ILoveMyNeighbors",286,0,2,0
"3011","5034","12/31/2022, 23:53:38","Hubby and I are just making homemade pizzas now!! https://t.co/GpsvHHDGNI",2,0,0,0
"3012","5035","12/31/2022, 23:53:23","@Ali0103Ali Also this is the first we have been informed of bread, much less butter. We prefer homemade sourdough l… https://t.co/1Q0kc1wT4Q",7986191,0,26,0
"3013","5036","12/31/2022, 23:53:14","@bronzeagemantis I send homemade mayonnaises",30172,1,15,0
"3014","5038","12/31/2022, 23:52:20","@d_diabolical529 I made homemade Detroit style pizza last night",1,0,0,0
"3015","5039","12/31/2022, 23:52:11","Fresh homemade mozzarella https://t.co/IKI7T0bVya",216,0,3,0
"3016","5040","12/31/2022, 23:52:00","Santa brought me some new lingerie 🍑 

👅 WATCH BIG ASS cam girls!: https://t.co/4mdx3BQ9Yr

#nsfwtwt #homemade… https://t.co/lOeBqQKuAA",49,0,2,0
"3017","5041","12/31/2022, 23:51:35","That homemade chicken noodle soup just brought me back to life",583,0,0,0
"3018","5042","12/31/2022, 23:51:21","Just ran some errands. I have a tradition of making homemade soup on New Year's Day. This year, I'm making a roast… https://t.co/it04M8zjF8",2941,0,8,0
"3019","5044","12/31/2022, 23:50:41","@elonmusk If you have a home... I miss homemade bread sticks with pizza sauce",1,0,0,0
"3020","5045","12/31/2022, 23:50:16","@RobertScalise1 @thisgrilllife @ThatDudeBBQ @BluesBBQNY I’m getting set up now, should start the skirt steak sandwi… https://t.co/mpCh50muN4",4962,0,19,3
"3021","5047","12/31/2022, 23:49:59","@elonmusk Fresh mozzarella on homemade pizza dough. Mmmmmmm. 🤤",5,0,0,0
"3022","5048","12/31/2022, 23:49:28","beer tastes like something men@wiuld enjoy",192,0,0,0
"3023","5049","12/31/2022, 23:49:06","#HappyNewYear2023 - have a safe fun evening everyone!!! Homemade pizza and a movie for us. #pizza",350,0,2,0
"3024","5050","12/31/2022, 23:49:02","@DanKaszeta Watch out for the homemade croutons. I haven’t been able to eat store bought since my second batch. But… https://t.co/BVVw7BG9E6",973,0,1,0
"3025","5052","12/31/2022, 23:48:52","@Greggie_Griff If you come home with me tonight I’ll cook you a homemade pizza 😂",7497,0,1,0
"3026","5054","12/31/2022, 23:48:42","@DougDougFood mr beast made a video having his twitch chat attempting to make a homemade nuclear bomb, that video is fire",61,0,0,0
"3027","5056","12/31/2022, 23:48:07","@RedaMor_ Was in Chicago wedding dress shopping with my daughter and we are heading home to make homemade pizzas &amp;… https://t.co/oxItbmFVly",540,0,1,0
"3028","5058","12/31/2022, 23:47:45","Ivermectin, homemade HCQ, Vitamin C, Zinc etc have worked to keep me healthy. No masks! No vaccineS.
How about you?",8,0,1,0
"3029","5060","12/31/2022, 23:47:06","@elonmusk I make homemade pizza all the time. It’s legitimately my favorite pizza",12,0,0,0
"3030","5061","12/31/2022, 23:47:03","Homemade Yogurt &amp; Kefir: 71 Recipes for Making &amp; Using Probiotic-Rich Ferments ITTSXGX

https://t.co/SaczpLeHwt https://t.co/iD6nSBYUj0",9,0,0,0
"3031","5064","12/31/2022, 23:46:42","My sis knows I’m all bout homegrown &amp; homemade…she tryin to kill me wit these fancy dispensary gifts 🤣😀💨 https://t.co/GIHbesnGQw",165,0,2,0
"3032","5067","12/31/2022, 23:46:00","@DbDboot77 @Antiwoke1990 @thevivafrei @robreiner Still waiting for a link, not this goofy homemade graphic that is… https://t.co/R8y4WsQOPJ",58,0,0,0
"3033","5070","12/31/2022, 23:45:45","Homemade #vegan Oreo cheesecake bars …. Little gluten next time I will make it with gluten free @oreo … I have to f… https://t.co/0kaCOpr7CG",445,0,0,0
"3034","5071","12/31/2022, 23:45:36","@elonmusk Homemade pizza is definitely the best. Gourmet",612,0,0,0
"3035","5073","12/31/2022, 23:45:16","Not the best plating but the homemade pappardelle was silky deliciousness in an Asiago garlic cream sauce. 

I topp… https://t.co/Vr2Yr4JqMU",6284,1,6,0
"3036","5075","12/31/2022, 23:45:07","Wish y'all l could smell how good my house smells right now. Homemade chili and cornbread. https://t.co/cXx23u5QKe",2374,0,23,0
"3037","5077","12/31/2022, 23:44:32","@Shellymomma2 Little late replying. Homemade ramen and sourdough bread https://t.co/1y3hgc0wdJ",147,0,1,0
"3038","5078","12/31/2022, 23:44:23","trekhleb/homemade-machine-learning: 🤖 Python examples of popular machine learning algorithms with interactive Jupyt… https://t.co/qnwV7zvlvg",150077,0,28,4
"3039","5079","12/31/2022, 23:43:54","@elonmusk Made homemade Giordanos stuffed pizza. Turned out perfect. Yum! Chicago",189,0,0,0
"3040","5080","12/31/2022, 23:43:38","@PolitiBunny I take it easy on New Year's Eve and Day. A variety of crackers, meats and cheeses (including homemade… https://t.co/g4UDKUOJdW",33,0,1,0
"3041","5081","12/31/2022, 23:43:27","Ready to finally eat my traditional New Year Eve’s dinner…Meatballs/Cocktail wieners in my homemade BBQ sauce, Brow… https://t.co/yxZmda74M7",2801,0,1,0
"3042","5082","12/31/2022, 23:43:22","This the quickest homemade pasta I done made.",648,0,1,0
"3043","5083","12/31/2022, 23:43:04","Homemade Special Vegi Roti With Red Peas | Spicy Green Chili Samble  Coc... https://t.co/gvWjhfGyDH via @YouTube #eatingout #mukbang #helthy",13,0,0,0
"3044","5084","12/31/2022, 23:42:55","@elonmusk I make homemade pizza a lot at home even homemade dough yummy 😋",0,0,0,0
"3045","5088","01/01/2023, 23:59:34","Homemade keria for brekkie ✨ https://t.co/B5ftggqPUh",115,0,2,0
"3046","5089","01/01/2023, 23:58:55","@spencermusic10 @jandmplus6 Hmmmm…this new information clouds the issue some. Boxed Mac or “yellow death” is super… https://t.co/1CvoBQ5MV1",329,0,2,0
"3047","5090","01/01/2023, 23:58:54","@elonmusk Always. Anyone making homemade pizza can attest to this!",5,0,0,0
"3048","5091","01/01/2023, 23:58:49","@SBCoffeehouse hey man,yall still got those homemade Christmas tree cakes? If so,how do they keep in the mail?  Ask… https://t.co/qFz06hx0U2",666,0,1,0
"3049","5093","01/01/2023, 23:58:17","rip stede bonnet you would have loved my homemade apple butter",733,0,5,0
"3050","5095","01/01/2023, 23:57:51","@Millions I just spent it with my family at our house, eating homemade stuff and watching the fireworks outside.",6,0,0,0
"3051","5096","01/01/2023, 23:57:49","Starting off the year right with some homemade miso pork ramen 🍜 https://t.co/1kAdyOGNoB",659,0,6,0
"3052","5098","01/01/2023, 23:56:48","Yesterday I made a whole branzino with homemade chimichurri sauce, coconut rice &amp; swiss chard. These leftovers are heavenly.",253,0,0,0
"3053","5099","01/01/2023, 23:56:45","@OurBlondie Homemade butter😊I've been wanting to try making some",148,0,1,0
"3054","5101","01/01/2023, 23:56:11","@Curious_Gige @brclothwrites That's a good one! For me it's a fire with oak, little ash, some Hackberry and glass o… https://t.co/WVejhktC81",306,0,1,0
"3055","5102","01/01/2023, 23:56:05","Roasted brined bone in pork loin with a mustard sauce, roasted balsamic Brussels sprouts, mashed sweets and homemad… https://t.co/9u8hq8zY3V",14,0,1,0
"3056","5103","01/01/2023, 23:56:00","Amateur Balls Sucking HD Homemade Jerk Off
#Amateur #BallsSucking #HD https://t.co/HjJXGzno7u",10,0,0,0
"3057","5104","01/01/2023, 23:55:40","SAVE $5 OFF CLIP-THE-COUPON . ❄️🎆🎉 #ad #coupons #soapholders

Wooden Soap Dish for Shower,Set of 3 Shower Soap Hold… https://t.co/10l7m6r7As",559,0,0,0
"3058","5106","01/01/2023, 23:55:12","@RinatDossayev I am very proud of my homemade ice cream sir!",2818,0,1,0
"3059","5107","01/01/2023, 23:54:41","@pup_kovak @PupLokiGrey @Pup_DaVinci @AlphaThumper @THE1STGOLDPUP @kfc It’s not homemade but will have to do 😉",6734,0,2,0
"3060","5108","01/01/2023, 23:54:38","@talldrinkowater More New Year’s Eve but always have to have Lipton onion soup and sour cream for “homemade” dip with ruffles chips.",222,0,1,0
"3061","5109","01/01/2023, 23:54:38","Spicy fries, homemade garlic aioli &amp; steak 🤤",1039,0,4,0
"3062","5110","01/01/2023, 23:54:24","@MysterySolvent Excellent. I started collards last night and cooked them and black eyed peas all day. Made fresh co… https://t.co/IkqA3iKvXz",2459,0,0,0
"3063","5111","01/01/2023, 23:54:19","@PolyesterUnis @NFL No way that bedspread was on that girly bed",88,0,0,0
"3064","5112","01/01/2023, 23:53:58","Happy Haitian Independence Day!! Soup Joumou and homemade garlic bread with garlic confit 😋🤤#leunionfaitlaforce… https://t.co/zvJuzLklel",49,0,1,0
"3065","5114","01/01/2023, 23:53:40","Love some good ass homemade mash potatoes 😭😭😭",779,0,0,0
"3066","5116","01/01/2023, 23:53:00","DIY Homemade Facemask Guide: Understanding the Art &amp; Science of Making CDC-approved Facemasks DLU4JJC… https://t.co/NOEhTCucFH",2,0,0,0
"3067","5117","01/01/2023, 23:52:59","DIY HOMEMADE FACE MASK HAND SANITIZER AND DISINFECTANT WIPES GUIDE: Quick Guide to Make Reusable Face Mask,Alcoholi… https://t.co/Xs4vH2EDIu",21,0,0,0
"3068","5119","01/01/2023, 23:52:38","Best southern tradition there is; New Years Day homemade collards, cornbread (with cinnamon honey butter because I… https://t.co/7KXKILys1A",853,0,5,0
"3069","5121","01/01/2023, 23:52:21","I’m trynna make daddy quiver 😩🍆
#nsfw #nsfwtwt #lesbian #porn #horny #carsex #fingering #pussy #teens #discord… https://t.co/1vk35QuKW9",1188,0,22,1
"3070","5122","01/01/2023, 23:52:02","My first attempt at a homemade pizza. The crust needs help but tasted great. https://t.co/bEHneQMc15",35,0,1,0
"3071","5123","01/01/2023, 23:51:49","@MrsFringe I got nos in my inbox so would prefer crickets haha. But also cooking...homemade gnocchi https://t.co/oEKY09bG7i",1288,0,1,0
"3072","5124","01/01/2023, 23:51:45","Follow for more
#nsfw #nsfwtwt #lesbian #porn #horny #carsex #fingering #pussy #teens #discord #boobs #tits… https://t.co/xpRSTGLAwt",1188,0,16,4
"3073","5125","01/01/2023, 23:51:01","So @slcboston is a kind soul (sometimes) and took pity on his poor pathetic housemate (me) tonight and let me parta… https://t.co/dTDUEpjf8b",196,0,5,0
"3074","5128","01/01/2023, 23:50:23","Tonight I get to break the fast at 7pm pst!  I’m so excited to drink my homemade bone broth!  It’s also my little b… https://t.co/tJmkwDcpMX",196,0,3,0
"3075","5130","01/01/2023, 23:49:58","Homemade refried bean filling, topped with a Chipotle and cilantro coconut cream sauce https://t.co/mIGBwZccFZ",241,0,0,0
"3076","5131","01/01/2023, 23:49:35","Now to post something really sexy. Homemade chicken soup with broth I made from scratch. https://t.co/RSyZAyh6Ve",1160,0,14,0
"3077","5132","01/01/2023, 23:49:31","Had a lovely new year. Had a RESET &amp; REALIGN yoga workshop with the wonderful Ivana where we did asanas, sang/chant… https://t.co/YPtrWl943o",6043,0,0,0
"3078","5133","01/01/2023, 23:49:06","Nigerian student taking big dick
#black #homemade #wet https://t.co/Z1o2KBcQGt",8,0,0,0
"3079","5135","01/01/2023, 23:48:29","Bob's Red Mill Gluten Free Homemade Wonderful Bread Mix, 16 Oz OBIDRCT

https://t.co/34ouDtZyxR https://t.co/0gj6x5tNCS",10,0,0,0
"3080","5136","01/01/2023, 23:48:18","Did you know that it's easy to make tortillas at home? And they're so much better than storebought tortillas!… https://t.co/wT1XQMHATP",28590,0,0,0
"3081","5140","01/02/2023, 23:59:30","@RizomaSchool @TornadoNate @AlexandrovnaIng seems like a great way to naturally make your hair smell nice!

hmm now… https://t.co/n6V2phtdCg",637,0,2,0
"3082","5142","01/02/2023, 23:59:06","@calig1rl7 What the hell, I didn't know that or I would've made creampuff instead or homemade cherry cheesecake",157,0,2,0
"3083","5143","01/02/2023, 23:58:09","Facts I like homemade meals https://t.co/wbGIGZM3Mk",1211,0,0,0
"3084","5145","01/02/2023, 23:58:02","Howdy’s Homemade Ice Cream and the Lubbock Matadors
https://t.co/4tj4HgqdBg",1383,0,1,0
"3085","5148","01/02/2023, 23:57:22","Today is a good day for all of us ! Have a nice day ahead . Lets enjoy our day✌🏻.

#meswndelicacies #homemade… https://t.co/wsGY0iTdQu",615,0,0,0
"3086","5149","01/02/2023, 23:57:07","I’m a slut for some homemade cookies 🤤",41,0,0,0
"3087","5150","01/02/2023, 23:56:33","Hell taker rule 34
#homemade #memes https://t.co/6ZbkauCvvV",11,0,0,0
"3088","5151","01/02/2023, 23:56:13","@Gooochy2 @lilsimsie I just want to give her a challah and say thank you. But I know it would be very weird to just… https://t.co/PODA5lZyFn",1386,0,3,0
"3089","5156","01/02/2023, 23:54:42","Spread my cheeks and creampie me 🍑 

BIG ASS girl on live sex cams!: https://t.co/8XBnMwWOln

#hot #homemade… https://t.co/ofPdc94EqF",20,0,1,1
"3090","5157","01/02/2023, 23:54:37","💀VIP ONLYFANS $9💀 Top .5%
https://t.co/29iorHwkC0

😈 500+ PHOTOS &amp; VIDEOS, DAILY POSTS, POV, B/G, SOLO, TOYS, FETIS… https://t.co/87Sv8ynMF8",6334,0,1,0
"3091","5159","01/02/2023, 23:54:02","Amateur BBC Blonde Cuckold Doggystyle Homemade Hotwife Interracial Spanking
#Amateur #BBC #Blonde https://t.co/3ZSatBMCoC",87,0,0,0
"3092","5163","01/02/2023, 23:52:55","Quiet couch quickie
#latina #homemade #POV https://t.co/RD4HOBkPxz",10,0,0,0
"3093","5164","01/02/2023, 23:52:52","Grannies Love BBC
#amateur #homemade #mature https://t.co/TGk1YDuLa3",18,0,1,0
"3094","5165","01/02/2023, 23:52:31","is this how you want me? 📸 

I'm waiting for you! 😉 https://t.co/5KnOUXGhp5

#homemade #nudes #assfuck #cheeks… https://t.co/HjqZsEORaS",122,0,0,1
"3095","5166","01/02/2023, 23:52:21","(Me gives Clark a bag of homemade cookies)
Clark: (drops them and they break)
*all throughout the house for 10 minu… https://t.co/zAdkwZEz0J",140,0,9,1
"3096","5167","01/02/2023, 23:51:43","Homemade
#sex #sexy #sucking https://t.co/QJPqudRcHN",15,0,0,0
"3097","5168","01/02/2023, 23:51:39","Made some food today that wasn't terrible 👍

Maple Sausage breakfast burrito with a homemade Sriracha honey mayo. https://t.co/YBvHhWqb7s",304,0,4,0
"3098","5170","01/02/2023, 23:51:09","Some friends are sick, so I made a massive pot of homemade chicken noodle soup to share!
Who wants some??",92,0,6,0
"3099","5172","01/02/2023, 23:50:48","Amateur Homemade Pee Peeing Piss Pissing Swallowing
#Amateur #Homemade #Pee https://t.co/lJgSoJIrHi",151,0,3,0
"3100","5173","01/02/2023, 23:50:48","Haven’t had beef in like 5 + years but I want a homemade burger 😵‍💫",705,0,0,0
"3101","5174","01/02/2023, 23:50:38","🥨 🥨 🌭 🌭
1st attempt at homemade pretzel dogs

Amish soft pretzel dough, homemade butcher shop beef hotdogs…and, yum… https://t.co/VcXzSce1uo",5561,0,47,1
"3102","5176","01/02/2023, 23:49:58","Wet bitch
#porn #homemade https://t.co/H1WzUd39xv",9,0,0,0
"3103","5178","01/02/2023, 23:49:49","Homemade #scrapbook from the Early #70’s https://t.co/NDiph7gIXH",337,0,5,1
"3104","5179","01/02/2023, 23:49:34","they say everything is bigger in texas 😎 ✨

Want to have a chat with me? 🙈 https://t.co/ZZ5EiCnk7F

#nudes… https://t.co/ipmpdEJGIo",29,0,2,0
"3105","5180","01/02/2023, 23:49:29","Message me directly for all account hacking and recovery #facebook #instagram #snapchat #cumslut #latina #facial… https://t.co/0hFkY0ckNK",804,0,0,0
"3106","5181","01/02/2023, 23:49:19","My new years homemade bacalaitos cod fish fritters for culturally challenged https://t.co/kWSXog1QGB",314,0,1,0
